product_id,product_name,category,price,cost
1,Product_1,Electronics,163,72.43
2,Product_2,Software,227,113.6
3,Product_3,Office,392,224.64
4,Product_4,Electronics,708,338.42
5,Product_5,Accessories,293,161.09
6,Product_6,Software,760,482.15
7,Product_7,Office,778,393.9
8,Product_8,Office,423,269.93
9,Product_9,Accessories,312,161.06
10,Product_10,Office,440,294.32
11,Product_11,Office,430,195.13
12,Product_12,Electronics,535,298.18
13,Product_13,Electronics,171,86.25
14,Product_14,Electronics,109,75.05
15,Product_15,Office,475,211.74
16,Product_16,Office,529,286.31
17,Product_17,Office,660,376.78
18,Product_18,Software,48,23.05
19,Product_19,Accessories,431,261.67
20,Product_20,Accessories,436,188.61
21,Product_21,Software,652,351.75
22,Product_22,Software,655,444.97
23,Product_23,Electronics,709,324.43
24,Product_24,Office,450,215.52
25,Product_25,Accessories,789,419.1
26,Product_26,Accessories,595,273.99
27,Product_27,Software,163,109.06
28,Product_28,Accessories,640,406.81
29,Product_29,Office,693,380.67
30,Product_30,Electronics,734,326.08
31,Product_31,Office,790,348.64
32,Product_32,Software,487,307.45
33,Product_33,Electronics,591,340.91
34,Product_34,Electronics,631,428.37
35,Product_35,Office,750,504.34
36,Product_36,Accessories,116,68.87
37,Product_37,Software,174,99.58
38,Product_38,Electronics,188,104.64
39,Product_39,Electronics,579,287.57
40,Product_40,Accessories,159,105.31
41,Product_41,Accessories,689,293.72
42,Product_42,Office,350,181.34
43,Product_43,Software,187,82.71
44,Product_44,Accessories,326,155.35
45,Product_45,Office,763,424.64
46,Product_46,Accessories,127,58.57
47,Product_47,Office,147,86.12
48,Product_48,Office,698,404.76
49,Product_49,Electronics,531,219.64
50,Product_50,Software,640,270.68
51,Product_51,Electronics,110,75.32
52,Product_52,Office,375,251.98
53,Product_53,Accessories,367,244.71
54,Product_54,Software,20,10.85
55,Product_55,Accessories,105,69.79
56,Product_56,Office,432,300.02
57,Product_57,Office,742,384.67
58,Product_58,Office,586,252.96
59,Product_59,Electronics,684,284.59
60,Product_60,Electronics,358,160.29
61,Product_61,Electronics,28,15.75
62,Product_62,Office,347,190.78
63,Product_63,Office,752,457.09
64,Product_64,Electronics,668,356.83
65,Product_65,Software,770,473.73
66,Product_66,Office,141,85.37
67,Product_67,Accessories,479,333.97
68,Product_68,Accessories,484,223.88
69,Product_69,Software,349,168.07
70,Product_70,Software,183,100.38
71,Product_71,Accessories,469,219.97
72,Product_72,Software,418,265.67
73,Product_73,Software,244,111.98
74,Product_74,Accessories,93,50.71
75,Product_75,Electronics,710,300.11
76,Product_76,Office,639,354.54
77,Product_77,Electronics,717,288.29
78,Product_78,Office,364,246.94
79,Product_79,Office,648,261.04
80,Product_80,Office,711,426.3
81,Product_81,Electronics,152,94.31
82,Product_82,Accessories,435,275.86
83,Product_83,Accessories,796,423.79
84,Product_84,Software,521,318.3
85,Product_85,Software,392,260.12
86,Product_86,Office,668,325.36
87,Product_87,Accessories,800,394.03
88,Product_88,Software,389,166.2
89,Product_89,Electronics,573,363.53
90,Product_90,Accessories,226,125.37
91,Product_91,Software,143,78.24
92,Product_92,Office,113,50.35
93,Product_93,Accessories,347,207.01
94,Product_94,Accessories,426,209.1
95,Product_95,Office,678,325.21
96,Product_96,Software,133,66.3
97,Product_97,Accessories,636,420.96
98,Product_98,Office,144,76.16
99,Product_99,Office,522,266.8
100,Product_100,Office,449,210.48
101,Product_101,Software,24,14.32
102,Product_102,Office,330,211.52
103,Product_103,Office,705,345.42
104,Product_104,Office,249,120.03
105,Product_105,Software,545,317.07
106,Product_106,Accessories,300,130.85
107,Product_107,Electronics,741,495.97
108,Product_108,Accessories,725,304.42
109,Product_109,Accessories,249,170.06
110,Product_110,Software,405,188.53
111,Product_111,Software,171,78.21
112,Product_112,Office,39,20.23
113,Product_113,Electronics,211,120.68
114,Product_114,Office,102,46.39
115,Product_115,Electronics,375,170.78
116,Product_116,Software,799,479.54
117,Product_117,Software,521,267.56
118,Product_118,Office,730,403.51
119,Product_119,Office,566,294.42
120,Product_120,Office,434,185.8
121,Product_121,Software,654,292.63
122,Product_122,Electronics,339,161.17
123,Product_123,Office,778,490.18
124,Product_124,Software,672,381.78
125,Product_125,Accessories,611,338.69
126,Product_126,Electronics,280,177.39
127,Product_127,Electronics,646,354.12
128,Product_128,Electronics,786,439.08
129,Product_129,Software,797,540.36
130,Product_130,Electronics,540,251.34
131,Product_131,Electronics,368,246.09
132,Product_132,Office,779,318.36
133,Product_133,Software,132,61.37
134,Product_134,Office,433,302.25
135,Product_135,Electronics,478,202.41
136,Product_136,Accessories,457,296.08
137,Product_137,Electronics,114,68.61
138,Product_138,Accessories,23,9.85
139,Product_139,Office,399,227.37
140,Product_140,Electronics,89,44.49
141,Product_141,Software,490,322.29
142,Product_142,Software,110,44.59
143,Product_143,Software,693,410.84
144,Product_144,Office,246,137.37
145,Product_145,Electronics,123,58.02
146,Product_146,Software,282,125.21
147,Product_147,Software,528,317.92
148,Product_148,Software,655,274.22
149,Product_149,Software,799,407.84
150,Product_150,Electronics,433,203.5
151,Product_151,Software,196,86.14
152,Product_152,Office,793,520.32
153,Product_153,Office,444,277.75
154,Product_154,Accessories,435,191.58
155,Product_155,Electronics,290,133.57
156,Product_156,Electronics,766,403.63
157,Product_157,Accessories,64,38.49
158,Product_158,Software,287,162.03
159,Product_159,Software,383,183.27
160,Product_160,Software,470,243.75
161,Product_161,Accessories,268,125.56
162,Product_162,Electronics,208,138.71
163,Product_163,Electronics,543,282.15
164,Product_164,Software,316,163.59
165,Product_165,Accessories,414,167.17
166,Product_166,Office,226,143.99
167,Product_167,Electronics,176,89.18
168,Product_168,Electronics,222,92.67
169,Product_169,Office,292,167.32
170,Product_170,Electronics,663,366.43
171,Product_171,Accessories,124,75.11
172,Product_172,Software,358,230.84
173,Product_173,Electronics,327,202.72
174,Product_174,Software,479,282.69
175,Product_175,Accessories,450,206.29
176,Product_176,Accessories,743,350.03
177,Product_177,Office,119,64.35
178,Product_178,Office,454,288.61
179,Product_179,Electronics,716,413.52
180,Product_180,Office,160,107.12
181,Product_181,Office,428,180.14
182,Product_182,Accessories,684,353.28
183,Product_183,Accessories,61,34.47
184,Product_184,Software,757,455.19
185,Product_185,Accessories,713,371.69
186,Product_186,Electronics,77,35.56
187,Product_187,Office,75,43.16
188,Product_188,Accessories,391,229.65
189,Product_189,Office,73,41.64
190,Product_190,Accessories,87,52.22
191,Product_191,Accessories,790,478.97
192,Product_192,Office,634,424.65
193,Product_193,Office,118,73.16
194,Product_194,Accessories,651,301.72
195,Product_195,Electronics,252,117.47
196,Product_196,Software,33,20.74
197,Product_197,Office,453,269.51
198,Product_198,Electronics,375,239.64
199,Product_199,Software,477,237.99
200,Product_200,Software,745,329.12
